"","Site","NetType","NetTypeRep","Rep","DebitL","PartType","Polymer","Count","PPML1","Salinity"
"2596","FQuebec","Polym","Polymer-1","1",164072,"Fragment","Polyether urethane",1,12.1897703447267,"FQuebec"
"2597","FQuebec","Polym","Polymer-1","1",164072,"Fragment","Polyvinyl Chloride",1,12.1897703447267,"FQuebec"
"2598","FQuebec","Polym","Polymer-1","1",164072,"Fragment","Poly(chloroprene)",1,12.1897703447267,"FQuebec"
"2599","FQuebec","Polym","Polymer-1","1",164072,"Fragment","Poly(methyl methacrylate)",NA,NA,"FQuebec"
"2600","FQuebec","Polym","Polymer-1","1",164072,"Fragment","Polyethylacrylate",NA,NA,"FQuebec"
"2601","FQuebec","Polym","Polymer-1","1",164072,"Fragment","Silicone",NA,NA,"FQuebec"
"2602","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polyethylene",1,16.3722392311596,"FQuebec"
"2603","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polyester",NA,NA,"FQuebec"
"2604","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polypropylene",NA,NA,"FQuebec"
"2605","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Nylon",NA,NA,"FQuebec"
"2606","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polystyrene",NA,NA,"FQuebec"
"2607","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polyethylene+Polypropylene",NA,NA,"FQuebec"
"2608","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polyvinyl acetate",NA,NA,"FQuebec"
"2609","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polyvinyl acrylate",NA,NA,"FQuebec"
"2610","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Poly(acrylate-styrene)",NA,NA,"FQuebec"
"2611","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polyacrylonitrile",NA,NA,"FQuebec"
"2612","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Ethylene vinyl acetate",NA,NA,"FQuebec"
"2613","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polyether urethane",NA,NA,"FQuebec"
"2614","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polyvinyl Chloride",NA,NA,"FQuebec"
"2615","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Poly(chloroprene)",NA,NA,"FQuebec"
"2616","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Poly(methyl methacrylate)",NA,NA,"FQuebec"
"2617","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Polyethylacrylate",NA,NA,"FQuebec"
"2618","FQuebec","Polym","Polymer-2","2",122158,"Fragment","Silicone",NA,NA,"FQuebec"
"2619","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polyethylene",8,88.3470271225373,"GMontmagny"
"2620","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polyester",NA,NA,"GMontmagny"
"2621","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polypropylene",4,44.1735135612687,"GMontmagny"
"2622","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Nylon",NA,NA,"GMontmagny"
"2623","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polystyrene",NA,NA,"GMontmagny"
"2624","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polyethylene+Polypropylene",NA,NA,"GMontmagny"
"2625","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polyvinyl acetate",NA,NA,"GMontmagny"
"2626","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polyvinyl acrylate",NA,NA,"GMontmagny"
"2627","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Poly(acrylate-styrene)",1,11.0433783903172,"GMontmagny"
"2628","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polyacrylonitrile",NA,NA,"GMontmagny"
"2629","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Ethylene vinyl acetate",NA,NA,"GMontmagny"
"2630","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polyether urethane",NA,NA,"GMontmagny"
"2631","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polyvinyl Chloride",NA,NA,"GMontmagny"
"2632","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Poly(chloroprene)",NA,NA,"GMontmagny"
"2633","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Poly(methyl methacrylate)",NA,NA,"GMontmagny"
"2634","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Polyethylacrylate",NA,NA,"GMontmagny"
"2635","GMontmagny","Manta","Manta-1","1",181104,"Fragment","Silicone",NA,NA,"GMontmagny"
"2636","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polyethylene",6,89.541547277937,"GMontmagny"
"2637","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polyester",1,14.9235912129895,"GMontmagny"
"2638","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polypropylene",NA,NA,"GMontmagny"
"2639","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Nylon",NA,NA,"GMontmagny"
"2640","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polystyrene",NA,NA,"GMontmagny"
"2641","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polyethylene+Polypropylene",NA,NA,"GMontmagny"
"2642","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polyvinyl acetate",NA,NA,"GMontmagny"
"2643","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polyvinyl acrylate",NA,NA,"GMontmagny"
"2644","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Poly(acrylate-styrene)",NA,NA,"GMontmagny"
"2645","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polyacrylonitrile",NA,NA,"GMontmagny"
"2646","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Ethylene vinyl acetate",NA,NA,"GMontmagny"
"2647","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polyether urethane",NA,NA,"GMontmagny"
"2648","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polyvinyl Chloride",NA,NA,"GMontmagny"
"2649","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Poly(chloroprene)",NA,NA,"GMontmagny"
"2650","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Poly(methyl methacrylate)",NA,NA,"GMontmagny"
"2651","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Polyethylacrylate",NA,NA,"GMontmagny"
"2652","GMontmagny","Manta","Manta-2","2",134016,"Fragment","Silicone",NA,NA,"GMontmagny"
"2653","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polyethylene",NA,NA,"GMontmagny"
"2654","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polyester",NA,NA,"GMontmagny"
"2655","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polypropylene",1,17.6046204213569,"GMontmagny"
"2656","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Nylon",NA,NA,"GMontmagny"
"2657","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polystyrene",NA,NA,"GMontmagny"
"2658","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polyethylene+Polypropylene",NA,NA,"GMontmagny"
"2659","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polyvinyl acetate",NA,NA,"GMontmagny"
"2660","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polyvinyl acrylate",NA,NA,"GMontmagny"
"2661","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Poly(acrylate-styrene)",NA,NA,"GMontmagny"
"2662","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polyacrylonitrile",NA,NA,"GMontmagny"
"2663","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Ethylene vinyl acetate",NA,NA,"GMontmagny"
"2664","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polyether urethane",NA,NA,"GMontmagny"
"2665","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polyvinyl Chloride",NA,NA,"GMontmagny"
"2666","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Poly(chloroprene)",NA,NA,"GMontmagny"
"2667","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Poly(methyl methacrylate)",NA,NA,"GMontmagny"
"2668","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Polyethylacrylate",NA,NA,"GMontmagny"
"2669","GMontmagny","Polym","Polymer-1","1",113606.5392,"Fragment","Silicone",NA,NA,"GMontmagny"
"2670","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polyethylene",1,23.7902650235524,"GMontmagny"
"2671","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polyester",NA,NA,"GMontmagny"
"2672","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polypropylene",1,23.7902650235524,"GMontmagny"
"2673","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Nylon",NA,NA,"GMontmagny"
"2674","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polystyrene",NA,NA,"GMontmagny"
"2675","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polyethylene+Polypropylene",NA,NA,"GMontmagny"
"2676","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polyvinyl acetate",NA,NA,"GMontmagny"
"2677","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polyvinyl acrylate",NA,NA,"GMontmagny"
"2678","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Poly(acrylate-styrene)",NA,NA,"GMontmagny"
"2679","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polyacrylonitrile",NA,NA,"GMontmagny"
"2680","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Ethylene vinyl acetate",NA,NA,"GMontmagny"
"2681","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polyether urethane",NA,NA,"GMontmagny"
"2682","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polyvinyl Chloride",NA,NA,"GMontmagny"
"2683","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Poly(chloroprene)",NA,NA,"GMontmagny"
"2684","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Poly(methyl methacrylate)",NA,NA,"GMontmagny"
"2685","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Polyethylacrylate",NA,NA,"GMontmagny"
"2686","GMontmagny","Polym","Polymer-2","2",84068,"Fragment","Silicone",NA,NA,"GMontmagny"
"2687","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polyethylene",3,49.3875938364283,"HBaieSaintPaul"
"2688","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polyester",NA,NA,"HBaieSaintPaul"
"2689","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polypropylene",NA,NA,"HBaieSaintPaul"
"2690","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Nylon",NA,NA,"HBaieSaintPaul"
"2691","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polystyrene",NA,NA,"HBaieSaintPaul"
"2692","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"2693","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"2694","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"2695","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"2696","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"2697","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"2698","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polyether urethane",NA,NA,"HBaieSaintPaul"
"2699","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"2700","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"2701","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"2702","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"2703","HBaieSaintPaul","Manta","Manta-1","1",121488,"Fragment","Silicone",NA,NA,"HBaieSaintPaul"
"2704","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polyethylene",8,107.457554266065,"HBaieSaintPaul"
"2705","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polyester",NA,NA,"HBaieSaintPaul"
"2706","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polypropylene",5,67.1609714162906,"HBaieSaintPaul"
"2707","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Nylon",NA,NA,"HBaieSaintPaul"
"2708","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polystyrene",NA,NA,"HBaieSaintPaul"
"2709","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"2710","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"2711","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"2712","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"2713","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"2714","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"2715","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polyether urethane",NA,NA,"HBaieSaintPaul"
"2716","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"2717","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"2718","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"2719","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"2720","HBaieSaintPaul","Manta","Manta-2","2",148896,"Fragment","Silicone",NA,NA,"HBaieSaintPaul"
"2721","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polyethylene",5,80.749354005168,"HBaieSaintPaul"
"2722","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polyester",NA,NA,"HBaieSaintPaul"
"2723","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polypropylene",4,64.5994832041344,"HBaieSaintPaul"
"2724","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Nylon",NA,NA,"HBaieSaintPaul"
"2725","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polystyrene",NA,NA,"HBaieSaintPaul"
"2726","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"2727","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"2728","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"2729","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"2730","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"2731","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"2732","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polyether urethane",NA,NA,"HBaieSaintPaul"
"2733","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"2734","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"2735","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"2736","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"2737","HBaieSaintPaul","Manta","Manta-3","3",123840,"Fragment","Silicone",NA,NA,"HBaieSaintPaul"
"2738","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polyethylene",7,183.705336640029,"HBaieSaintPaul"
"2739","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polyester",NA,NA,"HBaieSaintPaul"
"2740","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polypropylene",3,78.7308585600126,"HBaieSaintPaul"
"2741","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Nylon",NA,NA,"HBaieSaintPaul"
"2742","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polystyrene",NA,NA,"HBaieSaintPaul"
"2743","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"2744","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"2745","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"2746","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"2747","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"2748","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"2749","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polyether urethane",NA,NA,"HBaieSaintPaul"
"2750","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"2751","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"2752","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"2753","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"2754","HBaieSaintPaul","Polym","Polymer-1","1",76209,"Fragment","Silicone",NA,NA,"HBaieSaintPaul"
"2755","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polyethylene",9,192.715359414145,"HBaieSaintPaul"
"2756","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polyester",NA,NA,"HBaieSaintPaul"
"2757","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polypropylene",6,128.476906276097,"HBaieSaintPaul"
"2758","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Nylon",NA,NA,"HBaieSaintPaul"
"2759","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polystyrene",NA,NA,"HBaieSaintPaul"
"2760","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"2761","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"2762","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"2763","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"2764","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"2765","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Ethylene vinyl acetate",NA,NA,"HBaieSaintPaul"
"2766","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polyether urethane",NA,NA,"HBaieSaintPaul"
"2767","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"2768","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"2769","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"2770","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"2771","HBaieSaintPaul","Polym","Polymer-2","2",93402,"Fragment","Silicone",NA,NA,"HBaieSaintPaul"
"2772","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polyethylene",15,386.175772382439,"HBaieSaintPaul"
"2773","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polyester",NA,NA,"HBaieSaintPaul"
"2774","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polypropylene",9,231.705463429463,"HBaieSaintPaul"
"2775","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Nylon",NA,NA,"HBaieSaintPaul"
"2776","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polystyrene",NA,NA,"HBaieSaintPaul"
"2777","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polyethylene+Polypropylene",NA,NA,"HBaieSaintPaul"
"2778","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polyvinyl acetate",NA,NA,"HBaieSaintPaul"
"2779","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polyvinyl acrylate",NA,NA,"HBaieSaintPaul"
"2780","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Poly(acrylate-styrene)",NA,NA,"HBaieSaintPaul"
"2781","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polyacrylonitrile",NA,NA,"HBaieSaintPaul"
"2782","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Ethylene vinyl acetate",1,25.7450514921626,"HBaieSaintPaul"
"2783","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polyether urethane",NA,NA,"HBaieSaintPaul"
"2784","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polyvinyl Chloride",NA,NA,"HBaieSaintPaul"
"2785","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Poly(chloroprene)",NA,NA,"HBaieSaintPaul"
"2786","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Poly(methyl methacrylate)",NA,NA,"HBaieSaintPaul"
"2787","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Polyethylacrylate",NA,NA,"HBaieSaintPaul"
"2788","HBaieSaintPaul","Polym","Polymer-3","3",77684.832,"Fragment","Silicone",NA,NA,"HBaieSaintPaul"
"2789","ILaPocatiere","Manta","Manta-1","1",244008,"Fragment","Polyethylene",17,139.339693780532,"ILaPocatiere"
"2790","ILaPocatiere","Manta","Manta-1","1",244008,"Fragment","Polyester",NA,NA,"ILaPocatiere"
"2791","ILaPocatiere","Manta","Manta-1","1",244008,"Fragment","Polypropylene",5,40.982262876627,"ILaPocatiere"
"2792","ILaPocatiere","Manta","Manta-1","1",244008,"Fragment","Nylon",NA,NA,"ILaPocatiere"
"2793","ILaPocatiere","Manta","Manta-1","1",244008,"Fragment","Polystyrene",NA,NA,"ILaPocatiere"
"2794","ILaPocatiere","Manta","Manta-1","1",244008,"Fragment","Polyethylene+Polypropylene",NA,NA,"ILaPocatiere"
"2795","ILaPocatiere","Manta","Manta-1","1",244008,"Fragment","Polyvinyl acetate",NA,NA,"ILaPocatiere"
"2796","ILaPocatiere","Manta","Manta-1","1",244008,"Fragment","Polyvinyl acrylate",NA,NA,"ILaPocatiere"
